date,sku_id,units_sold,revenue,unit_price,promo_flag
25-06-2025,SKU0001,38,6101.28,160.56,0
2025-06-26,SKU0001,32,5137.92,160.56,0
27-06-2025,SKU0001,45,7225.2,160.56,0
06/28/2025,SKU0001,37,5940.72,160.56,0
29-06-2025,SKU0001,42,6743.52,160.56,0
30-06-2025,SKU0001,40,6422.4,160.56,0
2025-07-01,SKU0001,0,0.0,160.56,0
02-07-2025,SKU0001,0,0.0,160.56,0
2025-07-03,SKU0001,0,0.0,160.56,0
2025-07-04,SKU0001,0,0.0,160.56,0
05-07-2025,SKU0001,0,0.0,160.56,0
07/06/2025,SKU0001,0,0.0,160.56,0
2025-07-07,SKU0001,39,6261.84,160.56,0
08-07-2025,SKU0001,29,4656.24,160.56,0
2025-07-09,SKU0001,45,7225.2,160.56,0
2025-07-10,SKU0001,44,7064.64,160.56,0
2025-07-11,SKU0001,30,4816.8,160.56,0
2025-07-12,SKU0001,69,11078.64,160.56,0
2025-07-13,SKU0001,62,9954.72,160.56,0
2025-07-14,SKU0001,41,6582.96,160.56,0
2025-07-15,SKU0001,63,10115.28,160.56,1
2025-07-16,SKU0001,72,11560.32,160.56,1
2025-07-17,SKU0001,51,8188.56,160.56,1
07/18/2025,SKU0001,57,9151.92,160.56,1
2025-07-19,SKU0001,73,11720.88,160.56,1
20-07-2025,SKU0001,62,9954.72,160.56,1
2025-07-21,SKU0001,50,8028.0,160.56,1
2025-07-22,SKU0001,33,5298.48,160.56,0
2025-07-23,SKU0001,42,6743.52,160.56,0
2025-07-24,SKU0001,34,5459.04,160.56,0
25-07-2025,SKU0001,39,6261.84,160.56,0
26-07-2025,SKU0001,67,10757.52,160.56,0
2025-07-27,SKU0001,67,10757.52,160.56,0
2025-07-28,SKU0001,49,7867.44,160.56,0
2025-07-29,SKU0001,45,7225.2,160.56,0
30-07-2025,SKU0001,46,7385.76,160.56,0
31-07-2025,SKU0001,59,9473.04,160.56,0
01-08-2025,SKU0001,30,4816.8,160.56,0
02-08-2025,SKU0001,0,0.0,160.56,0
2025-08-03,SKU0001,0,0.0,160.56,0
2025-08-04,SKU0001,0,0.0,160.56,0
05-08-2025,SKU0001,0,0.0,160.56,0
2025-08-06,SKU0001,0,0.0,160.56,0
2025-08-07,SKU0001,0,0.0,160.56,0
2025-08-08,SKU0001,0,0.0,160.56,0
2025-08-09,SKU0001,0,0.0,160.56,0
2025-08-10,SKU0001,61,9794.16,160.56,0
2025-08-11,SKU0001,50,8028.0,160.56,0
2025-08-12,SKU0001,47,7546.32,160.56,0
2025-08-13,SKU0001,28,4495.68,160.56,0
2025-08-14,SKU0001,50,8028.0,160.56,0
2025-08-15,SKU0001,46,7385.76,160.56,0
2025-08-16,SKU0001,64,10275.84,160.56,0
2025-08-17,SKU0001,46,7385.76,,0
08/18/2025,SKU0001,42,6743.52,160.56,0
2025-08-19,SKU0001,45,7225.2,160.56,0
2025-08-20,SKU0001,49,7867.44,160.56,0
2025-08-21,SKU0001,42,6743.52,160.56,0
2025-08-22,SKU0001,35,5619.6,160.56,0
2025-08-23,SKU0001,58,9312.48,160.56,0
2025-08-24,SKU0001,60,9633.6,160.56,0
08/25/2025,SKU0001,49,7867.44,160.56,0
2025-08-26,SKU0001,50,8028.0,160.56,0
2025-08-27,SKU0001,47,7546.32,160.56,0
2025-08-28,SKU0001,42,6743.52,160.56,0
29-08-2025,SKU0001,49,7867.44,160.56,0
2025-08-30,SKU0001,63,10115.28,160.56,0
2025-08-31,SKU0001,57,9151.92,160.56,0
2025-09-01,SKU0001,36,5780.16,160.56,0
02-09-2025,SKU0001,44,7064.64,160.56,0
2025-09-03,SKU0001,0,0.0,160.56,0
2025-09-04,SKU0001,0,0.0,160.56,0
2025-09-05,SKU0001,0,0.0,160.56,1
2025-09-06,SKU0001,0,0.0,160.56,1
2025-09-07,SKU0001,0,0.0,160.56,1
2025-09-08,SKU0001,0,0.0,160.56,1
09/09/2025,SKU0001,0,0.0,160.56,1
10-09-2025,SKU0001,0,0.0,160.56,1
2025-09-11,SKU0001,56,8991.36,160.56,0
2025-09-12,SKU0001,48,7706.88,160.56,0
2025-09-13,SKU0001,61,9794.16,,0
2025-09-14,SKU0001,52,8349.12,160.56,0
2025-09-15,SKU0001,57,9151.92,160.56,0
2025-09-16,SKU0001,47,7546.32,160.56,0
17-09-2025,SKU0001,49,7867.44,160.56,0
2025-09-18,SKU0001,60,9633.6,160.56,0
2025-09-19,SKU0001,51,8188.56,160.56,0
2025-09-20,SKU0001,67,10757.52,160.56,0
21-09-2025,SKU0001,62,9954.72,160.56,0
2025-09-22,SKU0001,51,8188.56,160.56,0
2025-09-23,SKU0001,49,7867.44,160.56,0
2025-09-24,SKU0001,55,8830.8,160.56,0
2025-09-25,SKU0001,41,6582.96,160.56,0
2025-09-26,SKU0001,45,7225.2,160.56,0
2025-09-27,SKU0001,59,9473.04,160.56,0
2025-09-28,SKU0001,59,9473.04,160.56,0
2025-09-29,SKU0001,66,10596.96,160.56,0
30-09-2025,SKU0001,60,9633.6,160.56,0
01-10-2025,SKU0001,58,9312.48,160.56,0
2025-10-02,SKU0001,48,7706.88,160.56,0
2025-10-03,SKU0001,54,8670.24,160.56,0
2025-10-04,SKU0001,47,7546.32,160.56,0
05-10-2025,SKU0001,0,0.0,,0
2025-10-06,SKU0001,0,0.0,160.56,0
10/07/2025,SKU0001,0,0.0,160.56,0
2025-10-08,SKU0001,0,0.0,160.56,0
10/09/2025,SKU0001,0,0.0,160.56,0
2025-10-10,SKU0001,0,0.0,160.56,0
2025-10-11,SKU0001,0,0.0,160.56,0
2025-10-12,SKU0001,0,0.0,160.56,0
2025-10-13,SKU0001,0,0.0,160.56,0
2025-10-14,SKU0001,48,7706.88,160.56,0
2025-10-15,SKU0001,52,8349.12,160.56,0
2025-10-16,SKU0001,45,7225.2,160.56,0
2025-10-17,SKU0001,43,6904.08,160.56,0
10/18/2025,SKU0001,71,11399.76,160.56,0
2025-10-19,SKU0001,53,8509.68,160.56,0
20-10-2025,SKU0001,43,6904.08,160.56,0
2025-10-21,SKU0001,47,7546.32,160.56,0
2025-10-22,SKU0001,44,7064.64,160.56,0
2025-10-23,SKU0001,50,8028.0,160.56,0
10/24/2025,SKU0001,44,7064.64,160.56,0
2025-10-25,SKU0001,75,12042.0,160.56,0
26-10-2025,SKU0001,77,12363.12,160.56,0
2025-10-27,SKU0001,59,9473.04,160.56,0
2025-10-28,SKU0001,54,8670.24,160.56,0
2025-10-29,SKU0001,53,8509.68,160.56,0
2025-10-30,SKU0001,39,6261.84,160.56,0
2025-10-31,SKU0001,49,7867.44,160.56,0
2025-11-01,SKU0001,56,8991.36,160.56,0
2025-11-02,SKU0001,77,12363.12,160.56,0
2025-11-03,SKU0001,55,8830.8,160.56,0
04-11-2025,SKU0001,53,8509.68,160.56,0
05-11-2025,SKU0001,44,7064.64,160.56,0
11/06/2025,SKU0001,40,6422.4,160.56,0
07-11-2025,SKU0001,52,8349.12,160.56,0
2025-11-08,SKU0001,57,9151.92,160.56,0
2025-11-09,SKU0001,69,11078.64,160.56,0
2025-11-10,SKU0001,63,10115.28,160.56,0
11/11/2025,SKU0001,57,9151.92,160.56,0
2025-11-12,SKU0001,58,9312.48,160.56,0
2025-11-13,SKU0001,52,8349.12,160.56,0
2025-11-14,SKU0001,53,8509.68,160.56,0
15-11-2025,SKU0001,48,7706.88,160.56,0
2025-11-16,SKU0001,34,5459.04,160.56,0
2025-11-17,SKU0001,0,0.0,160.56,0
11/18/2025,SKU0001,0,0.0,160.56,0
2025-11-19,SKU0001,0,0.0,160.56,0
2025-11-20,SKU0001,0,0.0,160.56,0
21-11-2025,SKU0001,0,0.0,160.56,0
2025-11-22,SKU0001,0,0.0,160.56,0
2025-11-23,SKU0001,0,0.0,160.56,0
2025-11-24,SKU0001,0,0.0,160.56,0
2025-11-25,SKU0001,59,9473.04,160.56,1
2025-11-26,SKU0001,65,10436.4,160.56,1
2025-11-27,SKU0001,71,11399.76,160.56,1
2025-11-28,SKU0001,80,12844.8,160.56,1
29-11-2025,SKU0001,59,9473.04,160.56,0
2025-11-30,SKU0001,69,11078.64,160.56,0
2025-12-01,SKU0001,46,7385.76,160.56,0
2025-12-02,SKU0001,41,6582.96,160.56,0
2025-12-03,SKU0001,41,6582.96,160.56,0
2025-12-04,SKU0001,53,8509.68,160.56,0
2025-12-05,SKU0001,44,7064.64,160.56,0
2025-12-06,SKU0001,69,11078.64,160.56,0
2025-12-07,SKU0001,64,10275.84,160.56,0
08-12-2025,SKU0001,51,8188.56,160.56,0
2025-12-09,SKU0001,44,7064.64,160.56,0
12/10/2025,SKU0001,42,6743.52,160.56,0
2025-12-11,SKU0001,44,7064.64,160.56,0
2025-12-12,SKU0001,44,7064.64,160.56,0
2025-12-13,SKU0001,74,11881.44,160.56,0
2025-12-14,SKU0001,62,9954.72,160.56,0
2025-12-15,SKU0001,52,8349.12,160.56,1
2025-12-16,SKU0001,57,9151.92,160.56,1
2025-12-17,SKU0001,63,10115.28,160.56,1
2025-12-18,SKU0001,53,8509.68,160.56,1
2025-12-19,SKU0001,63,10115.28,160.56,1
2025-12-20,SKU0001,82,13165.92,160.56,1
2025-12-21,SKU0001,67,10757.52,160.56,1
2025-12-22,SKU0001,46,7385.76,160.56,0
2025-12-23,SKU0001,66,10596.96,160.56,0
2025-12-24,SKU0001,46,7385.76,160.56,0
2025-12-25,SKU0001,48,7706.88,160.56,0
2025-12-26,SKU0001,30,4816.8,160.56,0
2025-12-27,SKU0001,0,0.0,160.56,0
2025-12-28,SKU0001,0,0.0,160.56,0
2025-12-29,SKU0001,0,0.0,160.56,0
2025-12-30,SKU0001,0,0.0,160.56,0
31-12-2025,SKU0001,0,0.0,160.56,0
01-01-2024,SKU0002,16,295776.0,18486.0,0
2024-01-02,SKU0002,11,203346.0,18486.0,0
2024-01-03,SKU0002,13,240318.0,18486.0,0
04-01-2024,SKU0002,1,18486.0,18486.0,0
2024-01-05,SKU0002,0,0.0,,1
2024-01-06,SKU0002,0,0.0,18486.0,1
2024-01-07,SKU0002,0,0.0,18486.0,1
2024-01-08,SKU0002,0,0.0,18486.0,1
2024-01-09,SKU0002,0,0.0,18486.0,0
2024-01-10,SKU0002,0,0.0,18486.0,0
2024-01-11,SKU0002,0,0.0,18486.0,0
01/12/2024,SKU0002,0,0.0,18486.0,0
2024-01-13,SKU0002,0,0.0,18486.0,0
14-01-2024,SKU0002,0,0.0,18486.0,0
01/15/2024,SKU0002,0,0.0,18486.0,0
2024-01-16,SKU0002,0,0.0,18486.0,0
2024-01-17,SKU0002,0,0.0,18486.0,0
18-01-2024,SKU0002,0,0.0,18486.0,0
2024-01-19,SKU0002,0,0.0,18486.0,0
2024-01-20,SKU0002,0,0.0,18486.0,0
2024-01-21,SKU0002,0,0.0,18486.0,0
2024-01-22,SKU0002,0,0.0,18486.0,0
2024-01-23,SKU0002,7,129402.0,18486.0,0
2024-01-24,SKU0002,6,110916.0,18486.0,0
25-01-2024,SKU0002,8,147888.0,18486.0,0
2024-01-26,SKU0002,10,184860.0,18486.0,0
2024-01-27,SKU0002,17,314262.0,18486.0,0
2024-01-28,SKU0002,18,332748.0,18486.0,0
29-01-2024,SKU0002,26,480636.0,18486.0,0
2024-01-30,SKU0002,16,295776.0,18486.0,0
2024-01-31,SKU0002,9,166374.0,18486.0,0
2024-02-01,SKU0002,13,240318.0,18486.0,0
2024-02-02,SKU0002,10,184860.0,18486.0,0
2024-02-03,SKU0002,13,240318.0,18486.0,0
2024-02-04,SKU0002,25,462150.0,18486.0,0
2024-02-05,SKU0002,10,184860.0,18486.0,0
2024-02-06,SKU0002,11,203346.0,18486.0,0
2024-02-07,SKU0002,12,221832.0,18486.0,0
2024-02-08,SKU0002,10,184860.0,18486.0,0
2024-02-09,SKU0002,10,184860.0,18486.0,0
2024-02-10,SKU0002,17,314262.0,18486.0,0
02/11/2024,SKU0002,20,369720.0,18486.0,0
2024-02-12,SKU0002,10,184860.0,18486.0,0
2024-02-13,SKU0002,14,258804.0,18486.0,0
14-02-2024,SKU0002,9,166374.0,18486.0,0
2024-02-15,SKU0002,11,203346.0,18486.0,0
2024-02-16,SKU0002,15,277290.0,18486.0,0
2024-02-17,SKU0002,16,295776.0,18486.0,0
2024-02-18,SKU0002,23,425178.0,18486.0,0
2024-02-19,SKU0002,17,314262.0,18486.0,0
2024-02-20,SKU0002,14,258804.0,18486.0,0
2024-02-21,SKU0002,14,258804.0,18486.0,0
02/22/2024,SKU0002,14,258804.0,18486.0,0
2024-02-23,SKU0002,9,166374.0,18486.0,0
2024-02-24,SKU0002,17,314262.0,18486.0,0
2024-02-25,SKU0002,13,240318.0,18486.0,0
26-02-2024,SKU0002,11,203346.0,18486.0,0
2024-02-27,SKU0002,11,203346.0,18486.0,0
28-02-2024,SKU0002,15,277290.0,18486.0,0
02/29/2024,SKU0002,11,203346.0,18486.0,0
2024-03-01,SKU0002,6,110916.0,18486.0,0
2024-03-02,SKU0002,0,0.0,18486.0,0
2024-03-03,SKU0002,0,0.0,18486.0,0
2024-03-04,SKU0002,0,0.0,18486.0,0
2024-03-05,SKU0002,0,0.0,18486.0,0
2024-03-06,SKU0002,0,0.0,18486.0,0
07-03-2024,SKU0002,0,0.0,18486.0,0
2024-03-08,SKU0002,0,0.0,18486.0,0
2024-03-09,SKU0002,0,0.0,18486.0,0
2024-03-10,SKU0002,0,0.0,18486.0,0
11-03-2024,SKU0002,0,0.0,18486.0,0
2024-03-12,SKU0002,10,184860.0,18486.0,0
2024-03-13,SKU0002,14,258804.0,18486.0,0
03/14/2024,SKU0002,12,221832.0,18486.0,0
15-03-2024,SKU0002,8,147888.0,18486.0,0
2024-03-16,SKU0002,13,240318.0,18486.0,0
17-03-2024,SKU0002,11,203346.0,,0
2024-03-18,SKU0002,10,184860.0,18486.0,0
19-03-2024,SKU0002,8,147888.0,18486.0,0
20-03-2024,SKU0002,13,240318.0,,0
2024-03-21,SKU0002,11,203346.0,18486.0,0
22-03-2024,SKU0002,7,129402.0,18486.0,0
2024-03-23,SKU0002,18,332748.0,18486.0,0
2024-03-24,SKU0002,20,369720.0,18486.0,0
2024-03-25,SKU0002,15,277290.0,18486.0,0
26-03-2024,SKU0002,10,184860.0,18486.0,0
2024-03-27,SKU0002,16,295776.0,18486.0,0
2024-03-28,SKU0002,16,295776.0,18486.0,0
2024-03-29,SKU0002,10,184860.0,18486.0,0
2024-03-30,SKU0002,11,203346.0,18486.0,0
2024-03-31,SKU0002,8,147888.0,18486.0,0
2024-04-01,SKU0002,18,332748.0,18486.0,0
2024-04-02,SKU0002,8,147888.0,18486.0,0
2024-04-03,SKU0002,13,240318.0,18486.0,0
2024-04-04,SKU0002,6,110916.0,,0
2024-04-05,SKU0002,6,110916.0,18486.0,0
04/06/2024,SKU0002,18,332748.0,18486.0,0
2024-04-07,SKU0002,20,369720.0,18486.0,0
08-04-2024,SKU0002,18,332748.0,18486.0,0
2024-04-09,SKU0002,12,221832.0,18486.0,0
2024-04-10,SKU0002,8,147888.0,18486.0,1
2024-04-11,SKU0002,11,203346.0,18486.0,1
2024-04-12,SKU0002,12,221832.0,18486.0,1
2024-04-13,SKU0002,21,388206.0,18486.0,1
04/14/2024,SKU0002,22,406692.0,18486.0,1
15-04-2024,SKU0002,12,221832.0,18486.0,0
2024-04-16,SKU0002,8,147888.0,18486.0,0
04/17/2024,SKU0002,3,55458.0,18486.0,0
2024-04-18,SKU0002,0,0.0,18486.0,0
04/19/2024,SKU0002,0,0.0,18486.0,0
20-04-2024,SKU0002,0,0.0,18486.0,0
2024-04-21,SKU0002,0,0.0,18486.0,0
2024-04-22,SKU0002,0,0.0,18486.0,0
2024-04-23,SKU0002,0,0.0,18486.0,0
2024-04-24,SKU0002,0,0.0,18486.0,0
2024-04-25,SKU0002,0,0.0,18486.0,0
2024-04-26,SKU0002,0,0.0,18486.0,0
2024-04-27,SKU0002,0,0.0,18486.0,0
2024-04-28,SKU0002,14,258804.0,18486.0,0
29-04-2024,SKU0002,12,221832.0,18486.0,0
2024-04-30,SKU0002,7,129402.0,18486.0,0
2024-05-01,SKU0002,19,351234.0,18486.0,0
05/02/2024,SKU0002,10,184860.0,18486.0,0
2024-05-03,SKU0002,16,295776.0,18486.0,0
2024-05-04,SKU0002,21,388206.0,18486.0,0
2024-05-05,SKU0002,9,166374.0,18486.0,0
2024-05-06,SKU0002,10,184860.0,18486.0,0
2024-05-07,SKU0002,16,295776.0,18486.0,0
2024-05-08,SKU0002,9,166374.0,,0
09-05-2024,SKU0002,6,110916.0,18486.0,0
2024-05-10,SKU0002,12,221832.0,18486.0,0
05/11/2024,SKU0002,8,147888.0,18486.0,0
2024-05-12,SKU0002,8,147888.0,18486.0,0
2024-05-13,SKU0002,9,166374.0,18486.0,0
2024-05-14,SKU0002,8,147888.0,18486.0,0
2024-05-15,SKU0002,19,351234.0,18486.0,0
2024-05-16,SKU0002,19,351234.0,18486.0,0
2024-05-17,SKU0002,12,221832.0,18486.0,0
18-05-2024,SKU0002,14,258804.0,18486.0,0
2024-05-19,SKU0002,12,221832.0,18486.0,0
05/20/2024,SKU0002,13,240318.0,18486.0,0
2024-05-21,SKU0002,9,166374.0,18486.0,0
05/22/2024,SKU0002,7,129402.0,18486.0,0
2024-05-23,SKU0002,12,221832.0,18486.0,0
2024-05-24,SKU0002,6,110916.0,18486.0,0
05/25/2024,SKU0002,12,221832.0,18486.0,0
26-05-2024,SKU0002,15,277290.0,18486.0,0
27-05-2024,SKU0002,14,258804.0,18486.0,0
2024-05-28,SKU0002,11,203346.0,18486.0,0
2024-05-29,SKU0002,18,332748.0,18486.0,0
2024-05-30,SKU0002,13,240318.0,18486.0,0
2024-05-31,SKU0002,4,73944.0,18486.0,0
2024-06-01,SKU0002,15,277290.0,18486.0,0
02-06-2024,SKU0002,14,258804.0,18486.0,0
2024-06-03,SKU0002,9,166374.0,18486.0,0
04-06-2024,SKU0002,13,240318.0,18486.0,0
05-06-2024,SKU0002,5,92430.0,18486.0,0
2024-06-06,SKU0002,10,184860.0,18486.0,0
07-06-2024,SKU0002,11,203346.0,18486.0,0
2024-06-08,SKU0002,22,406692.0,18486.0,0
06/09/2024,SKU0002,12,221832.0,18486.0,0
2024-06-10,SKU0002,11,203346.0,18486.0,0
2024-06-11,SKU0002,8,147888.0,18486.0,0
2024-06-12,SKU0002,9,166374.0,18486.0,0
2024-06-13,SKU0002,7,129402.0,18486.0,0
2024-06-14,SKU0002,11,203346.0,18486.0,0
2024-06-15,SKU0002,5,92430.0,18486.0,0
2024-06-16,SKU0002,0,0.0,18486.0,0
2024-06-17,SKU0002,0,0.0,18486.0,0
2024-06-18,SKU0002,0,0.0,18486.0,0
19-06-2024,SKU0002,0,0.0,18486.0,0
2024-06-20,SKU0002,0,0.0,18486.0,0
2024-06-21,SKU0002,0,0.0,18486.0,0
06/22/2024,SKU0002,0,0.0,18486.0,0
2024-06-23,SKU0002,16,295776.0,,0
2024-06-24,SKU0002,6,110916.0,18486.0,0
25-06-2024,SKU0002,15,277290.0,18486.0,0
2024-06-26,SKU0002,14,258804.0,18486.0,0
2024-06-27,SKU0002,10,184860.0,18486.0,0
2024-06-28,SKU0002,16,295776.0,18486.0,0
2024-06-29,SKU0002,10,184860.0,18486.0,0
2024-06-30,SKU0002,13,240318.0,18486.0,0
2024-07-01,SKU0002,6,110916.0,18486.0,0
2024-07-02,SKU0002,21,388206.0,18486.0,0
2024-07-03,SKU0002,5,92430.0,18486.0,0
2024-07-04,SKU0002,14,258804.0,18486.0,0
2024-07-05,SKU0002,10,184860.0,18486.0,0
2024-07-06,SKU0002,13,240318.0,18486.0,0
2024-07-07,SKU0002,15,277290.0,18486.0,0
07/08/2024,SKU0002,10,184860.0,18486.0,0
2024-07-09,SKU0002,8,147888.0,18486.0,0
2024-07-10,SKU0002,11,203346.0,18486.0,0
07/11/2024,SKU0002,14,258804.0,18486.0,0
2024-07-12,SKU0002,12,221832.0,18486.0,0
07/13/2024,SKU0002,9,166374.0,18486.0,0
14-07-2024,SKU0002,14,258804.0,18486.0,0
2024-07-15,SKU0002,7,129402.0,18486.0,1
2024-07-16,SKU0002,12,221832.0,18486.0,1
2024-07-17,SKU0002,11,203346.0,18486.0,1
2024-07-18,SKU0002,19,351234.0,18486.0,1
2024-07-19,SKU0002,16,295776.0,18486.0,1
2024-07-20,SKU0002,15,277290.0,18486.0,1
2024-07-21,SKU0002,15,277290.0,18486.0,0
2024-07-22,SKU0002,16,295776.0,18486.0,0
2024-07-23,SKU0002,10,184860.0,18486.0,0
2024-07-24,SKU0002,11,203346.0,18486.0,0
25-07-2024,SKU0002,10,184860.0,18486.0,0
2024-07-26,SKU0002,11,203346.0,18486.0,0
2024-07-27,SKU0002,14,258804.0,18486.0,0
28-07-2024,SKU0002,20,369720.0,18486.0,0
2024-07-29,SKU0002,10,184860.0,18486.0,0
07/30/2024,SKU0002,14,258804.0,18486.0,0
2024-07-31,SKU0002,12,221832.0,18486.0,0
08/01/2024,SKU0002,12,221832.0,18486.0,0
08/02/2024,SKU0002,7,129402.0,18486.0,0
08/03/2024,SKU0002,12,221832.0,18486.0,0
2024-08-04,SKU0002,0,0.0,18486.0,0
2024-08-05,SKU0002,0,0.0,18486.0,0
2024-08-06,SKU0002,0,0.0,18486.0,0
2024-08-07,SKU0002,0,0.0,18486.0,0
2024-08-08,SKU0002,0,0.0,18486.0,0
2024-08-09,SKU0002,0,0.0,18486.0,0
2024-08-10,SKU0002,0,0.0,18486.0,0
2024-08-11,SKU0002,0,0.0,18486.0,0
2024-08-12,SKU0002,0,0.0,18486.0,0
2024-08-13,SKU0002,11,203346.0,18486.0,0
2024-08-14,SKU0002,10,184860.0,18486.0,0
08/15/2024,SKU0002,5,92430.0,18486.0,0
2024-08-16,SKU0002,10,184860.0,18486.0,0
2024-08-17,SKU0002,8,147888.0,18486.0,0
2024-08-18,SKU0002,18,332748.0,18486.0,0
2024-08-19,SKU0002,3,55458.0,18486.0,0
20-08-2024,SKU0002,10,184860.0,18486.0,0
21-08-2024,SKU0002,12,221832.0,18486.0,0
08/22/2024,SKU0002,7,129402.0,18486.0,0
23-08-2024,SKU0002,6,110916.0,18486.0,0
2024-08-24,SKU0002,19,351234.0,18486.0,0
2024-08-25,SKU0002,19,351234.0,18486.0,0
2024-08-26,SKU0002,9,166374.0,18486.0,0
2024-08-27,SKU0002,6,110916.0,18486.0,0
2024-08-28,SKU0002,14,258804.0,18486.0,0
2024-08-29,SKU0002,9,166374.0,,0
30-08-2024,SKU0002,8,147888.0,18486.0,0
08/31/2024,SKU0002,13,240318.0,18486.0,0
2024-09-01,SKU0002,15,277290.0,18486.0,0
2024-09-02,SKU0002,13,240318.0,18486.0,0
09/03/2024,SKU0002,15,277290.0,18486.0,0
2024-09-04,SKU0002,15,277290.0,18486.0,0
2024-09-05,SKU0002,18,332748.0,18486.0,1
2024-09-06,SKU0002,17,314262.0,18486.0,1
2024-09-07,SKU0002,15,277290.0,18486.0,1
2024-09-08,SKU0002,16,295776.0,18486.0,1
2024-09-09,SKU0002,18,332748.0,18486.0,1
2024-09-10,SKU0002,17,314262.0,18486.0,1
2024-09-11,SKU0002,9,166374.0,18486.0,0
2024-09-12,SKU0002,9,166374.0,18486.0,0
2024-09-13,SKU0002,3,55458.0,18486.0,0
2024-09-14,SKU0002,0,0.0,18486.0,0
15-09-2024,SKU0002,0,0.0,18486.0,0
2024-09-16,SKU0002,0,0.0,18486.0,0
2024-09-17,SKU0002,0,0.0,18486.0,0
2024-09-18,SKU0002,0,0.0,18486.0,0
2024-09-19,SKU0002,0,0.0,18486.0,0
2024-09-20,SKU0002,0,0.0,18486.0,0
2024-09-21,SKU0002,0,0.0,18486.0,0
22-09-2024,SKU0002,0,0.0,18486.0,0
2024-09-23,SKU0002,0,0.0,18486.0,0
2024-09-24,SKU0002,0,0.0,18486.0,0
2024-09-25,SKU0002,12,221832.0,18486.0,0
09/26/2024,SKU0002,10,184860.0,18486.0,0
2024-09-27,SKU0002,12,221832.0,18486.0,0
2024-09-28,SKU0002,19,351234.0,18486.0,0
2024-09-29,SKU0002,16,295776.0,18486.0,0
09/30/2024,SKU0002,12,221832.0,18486.0,0
2024-10-01,SKU0002,12,221832.0,18486.0,0
2024-10-02,SKU0002,14,258804.0,18486.0,0
2024-10-03,SKU0002,14,258804.0,18486.0,0
04-10-2024,SKU0002,8,147888.0,18486.0,0
10/05/2024,SKU0002,18,332748.0,18486.0,0
2024-10-06,SKU0002,12,221832.0,18486.0,0
2024-10-07,SKU0002,9,166374.0,18486.0,0
2024-10-08,SKU0002,9,166374.0,18486.0,0
2024-10-09,SKU0002,9,166374.0,18486.0,0
2024-10-10,SKU0002,7,129402.0,18486.0,0
2024-10-11,SKU0002,16,295776.0,18486.0,0
2024-10-12,SKU0002,11,203346.0,18486.0,0
2024-10-13,SKU0002,20,369720.0,18486.0,0
2024-10-14,SKU0002,8,147888.0,18486.0,0
2024-10-15,SKU0002,8,147888.0,18486.0,0
2024-10-16,SKU0002,10,184860.0,18486.0,0
17-10-2024,SKU0002,10,184860.0,18486.0,0
2024-10-18,SKU0002,9,166374.0,18486.0,0
2024-10-19,SKU0002,12,221832.0,18486.0,0
2024-10-20,SKU0002,12,221832.0,18486.0,0
21-10-2024,SKU0002,14,258804.0,18486.0,0
10/22/2024,SKU0002,10,184860.0,18486.0,0
2024-10-23,SKU0002,8,147888.0,18486.0,0
2024-10-24,SKU0002,10,184860.0,18486.0,0
25-10-2024,SKU0002,12,221832.0,,0
2024-10-26,SKU0002,8,147888.0,18486.0,0
27-10-2024,SKU0002,12,221832.0,18486.0,0
2024-10-28,SKU0002,0,0.0,18486.0,0
2024-10-29,SKU0002,0,0.0,18486.0,0
2024-10-30,SKU0002,0,0.0,18486.0,0
2024-10-31,SKU0002,0,0.0,18486.0,0
11/01/2024,SKU0002,0,0.0,18486.0,0
2024-11-02,SKU0002,0,0.0,18486.0,0
2024-11-03,SKU0002,0,0.0,18486.0,0
11/04/2024,SKU0002,13,240318.0,18486.0,0
2024-11-05,SKU0002,16,295776.0,18486.0,0
2024-11-06,SKU0002,20,369720.0,18486.0,0
2024-11-07,SKU0002,12,221832.0,18486.0,0
2024-11-08,SKU0002,9,166374.0,18486.0,0
2024-11-09,SKU0002,19,351234.0,18486.0,0
2024-11-10,SKU0002,11,203346.0,18486.0,0
2024-11-11,SKU0002,16,295776.0,18486.0,0
11/12/2024,SKU0002,6,110916.0,18486.0,0
11/13/2024,SKU0002,9,166374.0,18486.0,0
2024-11-14,SKU0002,10,184860.0,18486.0,0
2024-11-15,SKU0002,6,110916.0,18486.0,0
2024-11-16,SKU0002,15,277290.0,18486.0,0
2024-11-17,SKU0002,15,277290.0,18486.0,0
2024-11-18,SKU0002,9,166374.0,18486.0,0
2024-11-19,SKU0002,18,332748.0,18486.0,0
2024-11-20,SKU0002,6,110916.0,18486.0,0
21-11-2024,SKU0002,12,221832.0,18486.0,0
11/22/2024,SKU0002,14,258804.0,18486.0,0
23-11-2024,SKU0002,19,351234.0,18486.0,0
11/24/2024,SKU0002,18,332748.0,18486.0,0
11/25/2024,SKU0002,23,425178.0,18486.0,1
2024-11-26,SKU0002,16,295776.0,,1
27-11-2024,SKU0002,26,480636.0,18486.0,1
2024-11-28,SKU0002,16,295776.0,18486.0,1
2024-11-29,SKU0002,9,166374.0,18486.0,0
2024-11-30,SKU0002,16,295776.0,18486.0,0
01-12-2024,SKU0002,17,314262.0,18486.0,0
2024-12-02,SKU0002,11,203346.0,18486.0,0
12/03/2024,SKU0002,10,184860.0,18486.0,0
2024-12-04,SKU0002,14,258804.0,18486.0,0
2024-12-05,SKU0002,13,240318.0,18486.0,0
