date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-06-30,SKU0006,19,75.0,9,46
2025-07-07,SKU0006,57,0.0,9,46
2025-07-14,SKU0006,24,70.0,9,46
2025-07-21,SKU0006,43,95.0,9,46
2025-07-28,SKU0006,15,95.0,9,46
2025-08-04,SKU0006,77,0.0,9,46
2025-08-11,SKU0006,36,91.0,9,46
2025-08-18,SKU0006,3,91.0,9,46
2025-08-25,SKU0006,45,74.0,9,46
2025-09-01,SKU0006,4,74.0,9,46
2025-09-08,SKU0006,26,146.0,9,46
2025-09-15,SKU0006,140,0.0,9,46
2025-09-22,SKU0006,93,0.0,9,46
2025-09-29,SKU0006,37,97.0,9,46
2025-10-06,SKU0006,0,97.0,9,46
2025-10-13,SKU0006,54,0.0,9,46
2025-10-20,SKU0006,0,110.0,9,46
2025-10-27,SKU0006,59,0.0,9,46
2025-11-03,SKU0006,0,124.0,9,46
2025-11-10,SKU0006,75,0.0,9,46
2025-11-17,SKU0006,3,138.0,9,46
2025-11-24,SKU0006,112,0.0,9,46
2025-12-01,SKU0006,10,197.0,9,46
2025-12-08,SKU0006,190,0.0,9,46
2025-12-15,SKU0006,102,0.0,9,46
2025-12-22,SKU0006,0,227.0,9,46
2025-12-29,SKU0006,184,0.0,9,46
2024-01-01,SKU0007,76,1252.0,22,490
2024-01-08,SKU0007,0,1252.0,22,490
2024-01-15,SKU0007,0,1252.0,22,490
2024-01-22,SKU0007,0,1252.0,22,490
2024-01-29,SKU0007,999,0.0,22,490
2024-02-05,SKU0007,753,0.0,22,490
2024-02-12,SKU0007,480,1269.0,22,490
2024-02-19,SKU0007,210,1269.0,22,490
2024-02-26,SKU0007,0,1269.0,22,490
2024-03-04,SKU0007,0,1269.0,22,490
2024-03-11,SKU0007,1027,0.0,22,490
2024-03-18,SKU0007,741,0.0,22,490
2024-03-25,SKU0007,481,1490.0,22,490
2024-04-01,SKU0007,185,1490.0,22,490
2024-04-08,SKU0007,0,1490.0,22,490
2024-04-15,SKU0007,0,1490.0,22,490
2024-04-22,SKU0007,1194,0.0,22,490
2024-04-29,SKU0007,880,0.0,22,490
2024-05-06,SKU0007,548,0.0,22,490
2024-05-13,SKU0007,225,1646.0,22,490
2024-05-20,SKU0007,0,1646.0,22,490
2024-05-27,SKU0007,0,1646.0,22,490
2024-06-03,SKU0007,1408,0.0,22,490
2024-06-10,SKU0007,1059,0.0,22,490
2024-06-17,SKU0007,718,0.0,22,490
2024-06-24,SKU0007,416,1775.0,22,490
2024-07-01,SKU0007,102,1775.0,22,490
2024-07-08,SKU0007,0,1775.0,22,490
2024-07-15,SKU0007,1705,0.0,22,490
2024-07-22,SKU0007,1286,0.0,22,490
2024-07-29,SKU0007,946,,22,490
2024-08-05,SKU0007,648,0.0,22,490
2024-08-12,SKU0007,345,1569.0,22,490
2024-08-19,SKU0007,93,1569.0,22,490
2024-08-26,SKU0007,0,1569.0,22,490
2024-09-02,SKU0007,1499,0.0,22,490
2024-09-09,SKU0007,1150,0.0,22,490
2024-09-16,SKU0007,890,0.0,22,490
2024-09-23,SKU0007,665,0.0,22,490
2024-09-30,SKU0007,409,1291.0,22,490
2024-10-07,SKU0007,166,1291.0,22,490
2024-10-14,SKU0007,0,1291.0,22,490
2024-10-21,SKU0007,1226,0.0,22,490
2024-10-28,SKU0007,1041,0.0,22,490
2024-11-04,SKU0007,828,0.0,22,490
2024-11-11,SKU0007,617,0.0,22,490
2024-11-18,SKU0007,399,1130.0,22,490
2024-11-25,SKU0007,211,1130.0,22,490
2024-12-02,SKU0007,0,1130.0,22,490
2024-12-09,SKU0007,1075,0.0,22,490
2024-12-16,SKU0007,829,0.0,22,490
2024-12-23,SKU0007,553,0.0,22,490
2024-12-30,SKU0007,333,1073.0,22,490
2025-01-06,SKU0007,86,1073.0,22,490
2025-01-13,SKU0007,0,1073.0,22,490
2025-01-20,SKU0007,954,0.0,22,490
2025-01-27,SKU0007,722,0.0,22,490
2025-02-03,SKU0007,486,1227.0,22,490
2025-02-10,SKU0007,238,1227.0,22,490
2025-02-17,SKU0007,0,1227.0,22,490
2025-02-24,SKU0007,0,1227.0,22,490
2025-03-03,SKU0007,951,0.0,22,490
2025-03-10,SKU0007,681,0.0,22,490
2025-03-17,SKU0007,409,1567.0,22,490
2025-03-24,SKU0007,145,1567.0,22,490
2025-03-31,SKU0007,0,1567.0,22,490
2025-04-07,SKU0007,1534,0.0,22,490
2025-04-14,SKU0007,1113,0.0,22,490
2025-04-21,SKU0007,773,0.0,22,490
2025-04-28,SKU0007,484,1622.0,22,490
2025-05-05,SKU0007,169,1622.0,22,490
2025-05-12,SKU0007,0,1622.0,22,490
2025-05-19,SKU0007,0,1622.0,22,490
2025-05-26,SKU0007,1290,0.0,22,490
2025-06-02,SKU0007,967,0.0,22,490
2025-06-09,SKU0007,646,0.0,22,490
2025-06-16,SKU0007,310,1653.0,22,490
2025-06-23,SKU0007,0,1653.0,22,490
2025-06-30,SKU0007,0,1653.0,22,490
2025-07-07,SKU0007,1532,0.0,22,490
2025-07-14,SKU0007,1199,0.0,22,490
2025-07-21,SKU0007,730,0.0,22,490
2025-07-28,SKU0007,436,1643.0,22,490
2025-08-04,SKU0007,146,1643.0,22,490
2025-08-11,SKU0007,0,1643.0,22,490
2025-08-18,SKU0007,1596,0.0,22,490
2025-08-25,SKU0007,1309,0.0,22,490
2025-09-01,SKU0007,1056,0.0,22,490
2025-09-08,SKU0007,719,0.0,22,490
2025-09-15,SKU0007,430,1365.0,22,490
2025-09-22,SKU0007,207,1365.0,22,490
2025-09-29,SKU0007,0,,22,490
2025-10-06,SKU0007,1328,0.0,22,490
2025-10-13,SKU0007,1087,0.0,22,490
2025-10-20,SKU0007,855,0.0,22,490
2025-10-27,SKU0007,639,0.0,22,490
2025-11-03,SKU0007,430,1157.0,22,490
2025-11-10,SKU0007,204,1157.0,22,490
2025-11-17,SKU0007,2,1157.0,22,490
2025-11-24,SKU0007,1093,0.0,22,490
2025-12-01,SKU0007,814,0.0,22,490
2025-12-08,SKU0007,609,0.0,22,490
2025-12-15,SKU0007,402,1135.0,22,490
2025-12-22,SKU0007,56,1135.0,22,490
2025-12-29,SKU0007,0,,22,490
2024-01-01,SKU0008,100,1074.0,15,536
2024-01-08,SKU0008,0,1074.0,15,536
2024-01-15,SKU0008,0,1074.0,15,536
2024-01-22,SKU0008,838,0.0,15,536
2024-01-29,SKU0008,571,0.0,15,536
2024-02-05,SKU0008,346,853.0,15,536
2024-02-12,SKU0008,113,853.0,15,536
2024-02-19,SKU0008,710,0.0,15,536
2024-02-26,SKU0008,493,1008.0,15,536
2024-03-04,SKU0008,295,1008.0,15,536
2024-03-11,SKU0008,1095,0.0,15,536
2024-03-18,SKU0008,871,0.0,15,536
2024-03-25,SKU0008,647,0.0,15,536
2024-04-01,SKU0008,440,883.0,15,536
2024-04-08,SKU0008,254,883.0,15,536
2024-04-15,SKU0008,851,0.0,15,536
2024-04-22,SKU0008,684,0.0,15,536
2024-04-29,SKU0008,476,819.0,15,536
2024-05-06,SKU0008,277,819.0,15,536
2024-05-13,SKU0008,907,0.0,15,536
2024-05-20,SKU0008,728,,15,536
2024-05-27,SKU0008,545,0.0,15,536
2024-06-03,SKU0008,363,620.0,15,536
2024-06-10,SKU0008,203,620.0,15,536
2024-06-17,SKU0008,653,0.0,15,536
2024-06-24,SKU0008,450,846.0,15,536
2024-07-01,SKU0008,279,846.0,15,536
2024-07-08,SKU0008,919,0.0,15,536
2024-07-15,SKU0008,712,0.0,15,536
2024-07-22,SKU0008,418,1371.0,15,536
2024-07-29,SKU0008,201,1371.0,15,536
2024-08-05,SKU0008,1349,0.0,15,536
2024-08-12,SKU0008,1103,0.0,15,536
2024-08-19,SKU0008,877,0.0,15,536
2024-08-26,SKU0008,647,0.0,15,536
2024-09-02,SKU0008,404,842.0,15,536
2024-09-09,SKU0008,0,842.0,15,536
2024-09-16,SKU0008,710,0.0,15,536
2024-09-23,SKU0008,441,1178.0,15,536
2024-09-30,SKU0008,185,1178.0,15,536
2024-10-07,SKU0008,1093,0.0,15,536
2024-10-14,SKU0008,830,0.0,15,536
2024-10-21,SKU0008,561,0.0,15,536
2024-10-28,SKU0008,268,967.0,15,536
2024-11-04,SKU0008,0,967.0,15,536
2024-11-11,SKU0008,696,0.0,15,536
2024-11-18,SKU0008,433,1280.0,15,536
2024-11-25,SKU0008,120,1280.0,15,536
2024-12-02,SKU0008,1191,0.0,15,536
2024-12-09,SKU0008,906,0.0,15,536
2024-12-16,SKU0008,551,0.0,15,536
2024-12-23,SKU0008,138,1842.0,15,536
2024-12-30,SKU0008,0,1842.0,15,536
2025-01-06,SKU0008,1498,0.0,15,536
2025-01-13,SKU0008,1153,0.0,15,536
2025-01-20,SKU0008,927,0.0,15,536
2025-01-27,SKU0008,690,0.0,15,536
2025-02-03,SKU0008,421,847.0,15,536
2025-02-10,SKU0008,162,847.0,15,536
2025-02-17,SKU0008,776,0.0,15,536
2025-02-24,SKU0008,578,0.0,15,536
2025-03-03,SKU0008,384,765.0,15,536
2025-03-10,SKU0008,179,765.0,15,536
2025-03-17,SKU0008,731,0.0,15,536
2025-03-24,SKU0008,549,0.0,15,536
2025-03-31,SKU0008,361,688.0,15,536
2025-04-07,SKU0008,162,688.0,15,536
2025-04-14,SKU0008,530,1239.0,15,536
2025-04-21,SKU0008,340,1239.0,15,536
2025-04-28,SKU0008,172,1239.0,15,536
2025-05-05,SKU0008,1232,0.0,15,536
2025-05-12,SKU0008,1065,0.0,15,536
2025-05-19,SKU0008,898,0.0,15,536
2025-05-26,SKU0008,700,0.0,15,536
2025-06-02,SKU0008,523,621.0,15,536
2025-06-09,SKU0008,340,621.0,15,536
2025-06-16,SKU0008,138,621.0,15,536
2025-06-23,SKU0008,570,0.0,15,536
2025-06-30,SKU0008,378,653.0,15,536
2025-07-07,SKU0008,180,653.0,15,536
2025-07-14,SKU0008,627,0.0,15,536
2025-07-21,SKU0008,265,1355.0,15,536
2025-07-28,SKU0008,50,1355.0,15,536
2025-08-04,SKU0008,1253,0.0,15,536
2025-08-11,SKU0008,1055,0.0,15,536
2025-08-18,SKU0008,834,0.0,15,536
2025-08-25,SKU0008,607,0.0,15,536
2025-09-01,SKU0008,354,833.0,15,536
2025-09-08,SKU0008,0,833.0,15,536
2025-09-15,SKU0008,663,0.0,15,536
2025-09-22,SKU0008,418,897.0,15,536
2025-09-29,SKU0008,146,897.0,15,536
2025-10-06,SKU0008,761,0.0,15,536
2025-10-13,SKU0008,509,1234.0,15,536
2025-10-20,SKU0008,242,1234.0,15,536
2025-10-27,SKU0008,1213,0.0,15,536
2025-11-03,SKU0008,944,0.0,15,536
2025-11-10,SKU0008,645,0.0,15,536
2025-11-17,SKU0008,363,981.0,15,536
2025-11-24,SKU0008,113,981.0,15,536
2025-12-01,SKU0008,765,0.0,15,536
2025-12-08,SKU0008,487,1261.0,15,536
2025-12-15,SKU0008,214,,15,536
2025-12-22,SKU0008,1228,0.0,15,536
2025-12-29,SKU0008,965,0.0,15,536
2024-01-01,SKU0009,56,773.0,22,402
2024-01-08,SKU0009,0,773.0,22,402
2024-01-15,SKU0009,0,773.0,22,402
2024-01-22,SKU0009,0,773.0,22,402
2024-01-29,SKU0009,623,0.0,22,402
2024-02-05,SKU0009,484,0.0,22,402
2024-02-12,SKU0009,325,858.0,22,402
2024-02-19,SKU0009,160,858.0,22,402
2024-02-26,SKU0009,0,858.0,22,402
2024-03-04,SKU0009,757,0.0,22,402
2024-03-11,SKU0009,582,0.0,22,402
2024-03-18,SKU0009,383,1213.0,22,402
2024-03-25,SKU0009,171,1213.0,22,402
2024-04-01,SKU0009,0,1213.0,22,402
2024-04-08,SKU0009,0,1213.0,22,402
2024-04-15,SKU0009,717,0.0,22,402
2024-04-22,SKU0009,414,0.0,22,402
2024-04-29,SKU0009,123,1574.0,22,402
2024-05-06,SKU0009,0,1574.0,22,402
2024-05-13,SKU0009,0,1574.0,22,402
2024-05-20,SKU0009,1270,0.0,22,402
2024-05-27,SKU0009,963,0.0,22,402
2024-06-03,SKU0009,654,0.0,22,402
2024-06-10,SKU0009,315,2331.0,22,402
2024-06-17,SKU0009,0,2331.0,22,402
2024-06-24,SKU0009,0,2331.0,22,402
2024-07-01,SKU0009,2283,0.0,22,402
2024-07-08,SKU0009,1952,0.0,22,402
2024-07-15,SKU0009,1535,0.0,22,402
2024-07-22,SKU0009,954,0.0,22,402
2024-07-29,SKU0009,635,0.0,22,402
2024-08-05,SKU0009,322,2162.0,22,402
2024-08-12,SKU0009,32,2162.0,22,402
2024-08-19,SKU0009,0,2162.0,22,402
2024-08-26,SKU0009,2130,0.0,22,402
2024-09-02,SKU0009,1841,0.0,22,402
2024-09-09,SKU0009,1361,0.0,22,402
2024-09-16,SKU0009,1097,0.0,22,402
2024-09-23,SKU0009,881,0.0,22,402
2024-09-30,SKU0009,683,0.0,22,402
2024-10-07,SKU0009,473,0.0,22,402
2024-10-14,SKU0009,276,1087.0,22,402
2024-10-21,SKU0009,93,1087.0,22,402
2024-10-28,SKU0009,0,1087.0,22,402
2024-11-04,SKU0009,1002,0.0,22,402
2024-11-11,SKU0009,849,0.0,22,402
2024-11-18,SKU0009,711,0.0,22,402
2024-11-25,SKU0009,576,0.0,22,402
2024-12-02,SKU0009,383,702.0,22,402
2024-12-09,SKU0009,277,702.0,22,402
2024-12-16,SKU0009,101,702.0,22,402
2024-12-23,SKU0009,0,702.0,22,402
2024-12-30,SKU0009,569,0.0,22,402
2025-01-06,SKU0009,389,1428.0,22,402
2025-01-13,SKU0009,190,1428.0,22,402
2025-01-20,SKU0009,85,1428.0,22,402
2025-01-27,SKU0009,0,1428.0,22,402
2025-02-03,SKU0009,1303,0.0,22,402
2025-02-10,SKU0009,1158,0.0,22,402
2025-02-17,SKU0009,987,0.0,22,402
2025-02-24,SKU0009,807,0.0,22,402
2025-03-03,SKU0009,616,0.0,22,402
2025-03-10,SKU0009,408,0.0,22,402
2025-03-17,SKU0009,202,1140.0,22,402
2025-03-24,SKU0009,0,1140.0,22,402
2025-03-31,SKU0009,0,1140.0,22,402
2025-04-07,SKU0009,894,0.0,22,402
2025-04-14,SKU0009,428,0.0,22,402
2025-04-21,SKU0009,100,3126.0,22,402
2025-04-28,SKU0009,0,3126.0,22,402
2025-05-05,SKU0009,0,3126.0,22,402
2025-05-12,SKU0009,2867,0.0,22,402
2025-05-19,SKU0009,2576,0.0,22,402
2025-05-26,SKU0009,2248,0.0,22,402
2025-06-02,SKU0009,1922,0.0,22,402
2025-06-09,SKU0009,1601,0.0,22,402
2025-06-16,SKU0009,1283,0.0,22,402
2025-06-23,SKU0009,935,0.0,22,402
2025-06-30,SKU0009,590,0.0,22,402
2025-07-07,SKU0009,223,2145.0,22,402
2025-07-14,SKU0009,0,2145.0,22,402
2025-07-21,SKU0009,0,2145.0,22,402
2025-07-28,SKU0009,1977,0.0,22,402
2025-08-04,SKU0009,1641,0.0,22,402
2025-08-11,SKU0009,1362,0.0,22,402
2025-08-18,SKU0009,1052,0.0,22,402
2025-08-25,SKU0009,757,0.0,22,402
2025-09-01,SKU0009,494,0.0,22,402
2025-09-08,SKU0009,35,1456.0,22,402
2025-09-15,SKU0009,0,1456.0,22,402
2025-09-22,SKU0009,0,,22,402
2025-09-29,SKU0009,1310,0.0,22,402
2025-10-06,SKU0009,1108,0.0,22,402
2025-10-13,SKU0009,925,0.0,22,402
2025-10-20,SKU0009,763,0.0,22,402
2025-10-27,SKU0009,608,0.0,22,402
2025-11-03,SKU0009,448,0.0,22,402
2025-11-10,SKU0009,298,848.0,22,402
2025-11-17,SKU0009,155,848.0,22,402
2025-11-24,SKU0009,20,848.0,22,402
2025-12-01,SKU0009,751,0.0,22,402
2025-12-08,SKU0009,601,0.0,22,402
2025-12-15,SKU0009,439,0.0,22,402
2025-12-22,SKU0009,215,1393.0,22,402
2025-12-29,SKU0009,87,1393.0,22,402
2024-01-01,SKU0010,22,233.0,13,128
2024-01-08,SKU0010,0,233.0,13,128
2024-01-15,SKU0010,215,0.0,13,128
2024-01-22,SKU0010,150,0.0,13,128
2024-01-29,SKU0010,64,,13,128
2024-02-05,SKU0010,0,228.0,13,128
2024-02-12,SKU0010,162,0.0,13,128
2024-02-19,SKU0010,88,244.0,13,128
2024-02-26,SKU0010,21,244.0,13,128
2024-03-04,SKU0010,184,0.0,13,128
2024-03-11,SKU0010,111,270.0,13,128
2024-03-18,SKU0010,35,270.0,13,128
2024-03-25,SKU0010,223,0.0,13,128
2024-04-01,SKU0010,160,0.0,13,128
2024-04-08,SKU0010,97,236.0,13,128
2024-04-15,SKU0010,0,236.0,13,128
2024-04-22,SKU0010,190,0.0,13,128
2024-04-29,SKU0010,117,234.0,13,128
2024-05-06,SKU0010,50,234.0,13,128
2024-05-13,SKU0010,234,0.0,13,128
2024-05-20,SKU0010,196,0.0,13,128
2024-05-27,SKU0010,146,0.0,13,128
2024-06-03,SKU0010,85,172.0,13,128
2024-06-10,SKU0010,42,172.0,13,128
2024-06-17,SKU0010,179,0.0,13,128
2024-06-24,SKU0010,142,0.0,13,128
2024-07-01,SKU0010,102,134.0,13,128
2024-07-08,SKU0010,50,134.0,13,128
2024-07-15,SKU0010,142,0.0,13,128
2024-07-22,SKU0010,93,228.0,13,128
2024-07-29,SKU0010,56,228.0,13,128
2024-08-05,SKU0010,255,0.0,13,128
2024-08-12,SKU0010,228,0.0,13,128
2024-08-19,SKU0010,201,0.0,13,128
2024-08-26,SKU0010,179,0.0,13,128
2024-09-02,SKU0010,151,0.0,13,128
2024-09-09,SKU0010,104,194.0,13,128
2024-09-16,SKU0010,77,194.0,13,128
2024-09-23,SKU0010,254,0.0,13,128
2024-09-30,SKU0010,226,0.0,13,128
2024-10-07,SKU0010,189,0.0,13,128
2024-10-14,SKU0010,167,0.0,13,128
2024-10-21,SKU0010,136,0.0,13,128
2024-10-28,SKU0010,105,117.0,13,128
2024-11-04,SKU0010,79,117.0,13,128
2024-11-11,SKU0010,150,0.0,13,128
2024-11-18,SKU0010,112,146.0,13,128
2024-11-25,SKU0010,58,146.0,13,128
2024-12-02,SKU0010,137,0.0,13,128
2024-12-09,SKU0010,76,173.0,13,128
2024-12-16,SKU0010,4,173.0,13,128
2024-12-23,SKU0010,86,398.0,13,128
2024-12-30,SKU0010,35,398.0,13,128
2025-01-06,SKU0010,357,0.0,13,128
2025-01-13,SKU0010,270,0.0,13,128
2025-01-20,SKU0010,219,0.0,13,128
2025-01-27,SKU0010,165,0.0,13,128
2025-02-03,SKU0010,97,242.0,13,128
2025-02-10,SKU0010,11,242.0,13,128
2025-02-17,SKU0010,191,0.0,13,128
2025-02-24,SKU0010,117,254.0,13,128
2025-03-03,SKU0010,49,254.0,13,128
2025-03-10,SKU0010,246,0.0,13,128
2025-03-17,SKU0010,170,0.0,13,128
2025-03-24,SKU0010,98,274.0,13,128
2025-03-31,SKU0010,40,274.0,13,128
2025-04-07,SKU0010,232,0.0,13,128
2025-04-14,SKU0010,125,483.0,13,128
2025-04-21,SKU0010,42,483.0,13,128
2025-04-28,SKU0010,469,0.0,13,128
2025-05-05,SKU0010,411,0.0,13,128
2025-05-12,SKU0010,358,0.0,13,128
2025-05-19,SKU0010,296,0.0,13,128
2025-05-26,SKU0010,241,0.0,13,128
2025-06-02,SKU0010,195,0.0,13,128
2025-06-09,SKU0010,145,0.0,13,128
2025-06-16,SKU0010,96,160.0,13,128
2025-06-23,SKU0010,44,160.0,13,128
2025-06-30,SKU0010,169,,13,128
2025-07-07,SKU0010,131,0.0,13,128
2025-07-14,SKU0010,96,128.0,13,128
2025-07-21,SKU0010,158,0.0,13,128
2025-07-28,SKU0010,139,0.0,13,128
2025-08-04,SKU0010,106,106.0,13,128
2025-08-11,SKU0010,81,106.0,13,128
2025-08-18,SKU0010,152,0.0,13,128
2025-08-25,SKU0010,130,0.0,13,128
2025-09-01,SKU0010,112,94.0,13,128
2025-09-08,SKU0010,69,94.0,13,128
2025-09-15,SKU0010,128,96.0,13,128
2025-09-22,SKU0010,108,96.0,13,128
2025-09-29,SKU0010,182,0.0,13,128
2025-10-06,SKU0010,148,0.0,13,128
2025-10-13,SKU0010,113,111.0,13,128
2025-10-20,SKU0010,84,111.0,13,128
2025-10-27,SKU0010,156,0.0,13,128
2025-11-03,SKU0010,106,133.0,13,128
2025-11-10,SKU0010,65,133.0,13,128
2025-11-17,SKU0010,139,0.0,13,128
2025-11-24,SKU0010,100,160.0,13,128
2025-12-01,SKU0010,34,160.0,13,128
2025-12-08,SKU0010,147,0.0,13,128
2025-12-15,SKU0010,88,191.0,13,128
2025-12-22,SKU0010,0,191.0,13,128
2025-12-29,SKU0010,139,0.0,13,128
2024-01-01,SKU0011,83,312.0,8,85
2024-01-08,SKU0011,0,312.0,8,85
2024-01-15,SKU0011,165,0.0,8,85
2024-01-22,SKU0011,7,272.0,8,85
2024-01-29,SKU0011,205,0.0,8,85
2024-02-05,SKU0011,86,0.0,8,85
2024-02-12,SKU0011,0,265.0,8,85
2024-02-19,SKU0011,162,0.0,8,85
2024-02-26,SKU0011,20,336.0,8,85
2024-03-04,SKU0011,297,0.0,8,85
2024-03-11,SKU0011,176,0.0,8,85
2024-03-18,SKU0011,68,299.0,8,85
2024-03-25,SKU0011,286,0.0,8,85
2024-04-01,SKU0011,179,0.0,8,85
2024-04-08,SKU0011,76,189.0,8,85
2024-04-15,SKU0011,0,189.0,8,85
2024-04-22,SKU0011,105,0.0,8,85
2024-04-29,SKU0011,32,163.0,8,85
2024-05-06,SKU0011,121,0.0,8,85
2024-05-13,SKU0011,58,141.0,8,85
2024-05-20,SKU0011,136,0.0,8,85
2024-05-27,SKU0011,75,162.0,8,85
2024-06-03,SKU0011,183,0.0,8,85
2024-06-10,SKU0011,130,0.0,8,85
2024-06-17,SKU0011,60,137.0,8,85
2024-06-24,SKU0011,145,0.0,8,85
2024-07-01,SKU0011,88,0.0,8,85
2024-07-08,SKU0011,45,93.0,8,85
2024-07-15,SKU0011,75,185.0,8,85
2024-07-22,SKU0011,0,185.0,8,85
2024-07-29,SKU0011,133,0.0,8,85
2024-08-05,SKU0011,92,0.0,8,85
2024-08-12,SKU0011,52,101.0,8,85
2024-08-19,SKU0011,92,0.0,8,85
2024-08-26,SKU0011,41,112.0,8,85
2024-09-02,SKU0011,82,126.0,8,85
2024-09-09,SKU0011,0,126.0,8,85
2024-09-16,SKU0011,49,140.0,8,85
2024-09-23,SKU0011,109,0.0,8,85
2024-09-30,SKU0011,30,159.0,8,85
2024-10-07,SKU0011,103,0.0,8,85
2024-10-14,SKU0011,5,179.0,8,85
2024-10-21,SKU0011,113,0.0,8,85
2024-10-28,SKU0011,26,202.0,8,85
2024-11-04,SKU0011,133,0.0,8,85
2024-11-11,SKU0011,35,224.0,8,85
2024-11-18,SKU0011,166,0.0,8,85
2024-11-25,SKU0011,21,330.0,8,85
2024-12-02,SKU0011,313,0.0,8,85
2024-12-09,SKU0011,171,0.0,8,85
2024-12-16,SKU0011,0,355.0,8,85
2024-12-23,SKU0011,311,0.0,8,85
2024-12-30,SKU0011,174,0.0,8,85
2025-01-06,SKU0011,9,368.0,8,85
2025-01-13,SKU0011,325,0.0,8,85
2025-01-20,SKU0011,190,0.0,8,85
2025-01-27,SKU0011,77,271.0,8,85
2025-02-03,SKU0011,0,271.0,8,85
2025-02-10,SKU0011,138,0.0,8,85
2025-02-17,SKU0011,0,260.0,8,85
2025-02-24,SKU0011,181,0.0,8,85
2025-03-03,SKU0011,67,327.0,8,85
2025-03-10,SKU0011,311,0.0,8,85
2025-03-17,SKU0011,189,0.0,8,85
2025-03-24,SKU0011,92,0.0,8,85
2025-03-31,SKU0011,0,211.0,8,85
2025-04-07,SKU0011,130,0.0,8,85
2025-04-14,SKU0011,0,374.0,8,85
2025-04-21,SKU0011,324,0.0,8,85
2025-04-28,SKU0011,236,0.0,8,85
2025-05-05,SKU0011,142,0.0,8,85
2025-05-12,SKU0011,69,189.0,8,85
2025-05-19,SKU0011,183,0.0,8,85
2025-05-26,SKU0011,114,0.0,8,85
2025-06-02,SKU0011,59,156.0,8,85
2025-06-09,SKU0011,160,0.0,8,85
2025-06-16,SKU0011,110,0.0,8,85
2025-06-23,SKU0011,56,100.0,8,85
2025-06-30,SKU0011,117,0.0,8,85
2025-07-07,SKU0011,59,126.0,8,85
2025-07-14,SKU0011,144,0.0,8,85
2025-07-21,SKU0011,52,253.0,8,85
2025-07-28,SKU0011,264,0.0,8,85
2025-08-04,SKU0011,203,0.0,8,85
2025-08-11,SKU0011,155,0.0,8,85
2025-08-18,SKU0011,96,0.0,8,85
2025-08-25,SKU0011,35,112.0,8,85
2025-09-01,SKU0011,78,168.0,8,85
2025-09-08,SKU0011,157,0.0,8,85
2025-09-15,SKU0011,81,144.0,8,85
2025-09-22,SKU0011,9,144.0,8,85
2025-09-29,SKU0011,66,164.0,8,85
2025-10-06,SKU0011,0,164.0,8,85
2025-10-13,SKU0011,66,249.0,8,85
2025-10-20,SKU0011,238,0.0,8,85
2025-10-27,SKU0011,135,0.0,8,85
2025-11-03,SKU0011,24,214.0,8,85
2025-11-10,SKU0011,155,0.0,8,85
2025-11-17,SKU0011,69,318.0,8,85
2025-11-24,SKU0011,302,0.0,8,85
2025-12-01,SKU0011,107,0.0,8,85
2025-12-08,SKU0011,0,255.0,8,85
2025-12-15,SKU0011,137,0.0,8,85
2025-12-22,SKU0011,0,534.0,8,85
2025-12-29,SKU0011,429,0.0,8,85
2024-09-30,SKU0012,50,866.0,24,399
2024-10-07,SKU0012,0,866.0,24,399
2024-10-14,SKU0012,0,866.0,24,399
2024-10-21,SKU0012,0,866.0,24,399
2024-10-28,SKU0012,767,0.0,24,399
2024-11-04,SKU0012,622,0.0,24,399
2024-11-11,SKU0012,483,0.0,24,399
2024-11-18,SKU0012,331,834.0,24,399
2024-11-25,SKU0012,205,834.0,24,399
2024-12-02,SKU0012,40,834.0,24,399
2024-12-09,SKU0012,0,834.0,24,399
2024-12-16,SKU0012,701,0.0,24,399
2024-12-23,SKU0012,567,0.0,24,399
2024-12-30,SKU0012,450,0.0,24,399
2025-01-06,SKU0012,320,569.0,24,399
2025-01-13,SKU0012,182,569.0,24,399
2025-01-20,SKU0012,80,569.0,24,399
2025-01-27,SKU0012,550,0.0,24,399
2025-02-03,SKU0012,466,0.0,24,399
2025-02-10,SKU0012,379,641.0,24,399
2025-02-17,SKU0012,269,641.0,24,399
2025-02-24,SKU0012,185,641.0,24,399
2025-03-03,SKU0012,82,641.0,24,399
2025-03-10,SKU0012,624,0.0,24,399
2025-03-17,SKU0012,526,0.0,24,399
2025-03-24,SKU0012,414,0.0,24,399
2025-03-31,SKU0012,295,615.0,24,399
2025-04-07,SKU0012,191,615.0,24,399
2025-04-14,SKU0012,0,,24,399
2025-04-21,SKU0012,534,0.0,24,399
2025-04-28,SKU0012,390,727.0,24,399
2025-05-05,SKU0012,263,727.0,24,399
2025-05-12,SKU0012,126,727.0,24,399
2025-05-19,SKU0012,0,727.0,24,399
2025-05-26,SKU0012,604,0.0,24,399
2025-06-02,SKU0012,457,0.0,24,399
2025-06-09,SKU0012,298,860.0,24,399
2025-06-16,SKU0012,132,860.0,24,399
2025-06-23,SKU0012,0,860.0,24,399
2025-06-30,SKU0012,803,0.0,24,399
2025-07-07,SKU0012,654,0.0,24,399
2025-07-14,SKU0012,486,0.0,24,399
2025-07-21,SKU0012,208,1552.0,24,399
2025-07-28,SKU0012,21,1552.0,24,399
2025-08-04,SKU0012,0,1552.0,24,399
2025-08-11,SKU0012,1507,0.0,24,399
2025-08-18,SKU0012,1327,0.0,24,399
2025-08-25,SKU0012,1148,0.0,24,399
